"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS64MB",0.7900472364,0.5733497413
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS16MB",-0.0622134908,-0.1152763848
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS32MB",-0.0622496161,-0.1299160244
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS512MB",-0.0623336324,-0.1282268352
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS64MB",-0.0624482189,-0.1248484569
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS16MB",0.0688685536,-0.1090826911
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS32MB",0.0683457139,-0.117528637
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS512MB",0.0684241629,-0.1271007091
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS64MB",0.0689048582,-0.1113349433
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS16K,CACHESIZE,CS16MB",0.3365840241,-0.0606592677
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS16K,CACHESIZE,CS32MB",0.3367134387,-0.1316052136
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS16K,CACHESIZE,CS512MB",0.3362251456,-0.1011998082
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS16K,CACHESIZE,CS64MB",0.3363797609,-0.1051412496
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS1K,CACHESIZE,CS16MB",-0.1609396958,-0.0291277361
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS1K,CACHESIZE,CS32MB",-0.1610687449,-0.0285646731
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS1K,CACHESIZE,CS512MB",-0.1610575163,-0.0296907992
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS1K,CACHESIZE,CS64MB",-0.1609393058,-0.0296907992
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS32K,CACHESIZE,CS16MB",0.7946973671,0.5902416332
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS32K,CACHESIZE,CS32MB",0.795119756,0.5846110026
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS32K,CACHESIZE,CS512MB",0.7955390756,0.5547686603
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS32K,CACHESIZE,CS64MB",0.7936426166,0.5632146062
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS4K,CACHESIZE,CS16MB",-0.0626628899,-0.1355466551
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS4K,CACHESIZE,CS32MB",-0.0629816199,-0.1293529614
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS4K,CACHESIZE,CS512MB",-0.0626299887,-0.1372358442
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS4K,CACHESIZE,CS64MB",-0.0629377636,-0.1338574659
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS8K,CACHESIZE,CS16MB",0.0688555868,-0.1113349433
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS8K,CACHESIZE,CS32MB",0.0687092716,-0.1220331415
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS8K,CACHESIZE,CS512MB",0.068632307,-0.1282268352
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS8K,CACHESIZE,CS64MB",0.0691758156,-0.1383619704
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS16K,CACHESIZE,CS16MB",0.3354512895,-0.1755241325
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS16K,CACHESIZE,CS32MB",0.3361700287,-0.1760871956
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS16K,CACHESIZE,CS512MB",0.3351492132,-0.1772133217
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS16K,CACHESIZE,CS64MB",0.3356784231,-0.1631367451
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS1K,CACHESIZE,CS16MB",-0.1608811989,-0.1045781866
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS1K,CACHESIZE,CS32MB",-0.1610130814,-0.1034520605
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS1K,CACHESIZE,CS512MB",-0.1611463132,-0.1040151235
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS1K,CACHESIZE,CS64MB",-0.161156791,-0.1040151235
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS32K,CACHESIZE,CS16MB",0.7940022371,0.5187326242
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS32K,CACHESIZE,CS32MB",0.792762571,0.5198587504
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS32K,CACHESIZE,CS512MB",0.7923795625,0.4956470386
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS32K,CACHESIZE,CS64MB",0.7933371392,0.498462354
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS4K,CACHESIZE,CS16MB",-0.0627215092,-0.2256367451
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS4K,CACHESIZE,CS32MB",-0.0629301391,-0.232956565
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS4K,CACHESIZE,CS512MB",-0.062986728,-0.2273259343
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS4K,CACHESIZE,CS64MB",-0.0626614288,-0.2301412496
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS8K,CACHESIZE,CS16MB",0.0684835446,-0.2109971055
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS8K,CACHESIZE,CS32MB",0.0681707127,-0.2070556641
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS8K,CACHESIZE,CS512MB",0.0680757562,-0.206492601
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS8K,CACHESIZE,CS64MB",0.0687429538,-0.2098709794
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS16MB",0.3337417903,-0.0499610695
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS32MB",0.3340242051,-0.0527763848
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS512MB",0.3347223548,-0.0741727812
