"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS64MB",2.087521333,1687.2
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS16MB",38.93446121,2110.8
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS32MB",38.93964177,2116
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS512MB",38.93680561,2113.2
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS64MB",38.92322882,2114.4
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS16MB",5.869864641,1608.4
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS32MB",5.870477385,1613.6
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS512MB",5.874715769,1602.8
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS64MB",5.860537949,1615.2
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS16MB",10.93500403,1612.4
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS32MB",10.93758497,1620.4
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS512MB",10.943653,1617.2
"HAVE_CRYPTO,HAVE_HASH,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS64MB",10.95426658,1622
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS16MB",21.28644432,1661.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS32MB",21.27358743,1666.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS512MB",21.27730843,1655.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS64MB",21.25479949,1655.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS16MB",2.065326769,1711.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS32MB",2.066136667,1708.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS512MB",2.063355556,1709.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS64MB",2.058864308,1710.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS16MB",38.90261726,2150
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS32MB",38.86506021,2134.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS512MB",38.98807792,2135.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS64MB",38.93388518,2134.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS16MB",5.840418692,1632.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS32MB",5.851623868,1630
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS512MB",5.840514,1632
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS64MB",5.826623436,1629.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS16MB",10.93649951,1627.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS32MB",10.91078935,1633.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS512MB",10.92760941,1627.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS64MB",10.92663874,1641.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS16MB",21.27128333,1656.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS32MB",21.25208054,1655.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS512MB",21.28770885,1655.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS64MB",21.272041,1655.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS16MB",2.092158462,1710
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS32MB",2.073671949,1712
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS512MB",2.075955103,1708.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS64MB",2.075359256,1708.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS16MB",38.882304,2150
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS32MB",38.8572722,2150
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS512MB",38.88128473,2134
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS64MB",38.88745345,2133.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS16MB",5.862202538,1630
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS32MB",5.870873872,1633.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS512MB",5.846741816,1628.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS64MB",5.850268179,1624.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS16MB",10.95496989,1630
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS32MB",10.93798633,1630.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS512MB",10.93809179,1629.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS64MB",10.9552368,1637.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS16MB",21.24630553,1704.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS32MB",21.24085666,1696.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS512MB",21.21630808,1688
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS64MB",21.25088186,1689.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS16MB",2.086518684,1750
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS32MB",2.085057189,1750.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS512MB",2.089374256,1750.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS64MB",2.087179641,1749.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS16MB",38.84290237,2175.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS32MB",38.8596601,2162
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS512MB",39.02443742,2189.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS64MB",38.87234142,2158.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS16MB",5.863058923,1669.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS32MB",5.861659737,1659.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS512MB",5.858405667,1660.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS4K,CACHESIZE,CS64MB",5.853967564,1662.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS16MB",10.94005484,1674
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS32MB",10.91980451,1668
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS512MB",10.92284295,1661.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS8K,CACHESIZE,CS64MB",10.94146097,1672.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS16K,CACHESIZE,CS16MB",21.30905967,1708.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS16K,CACHESIZE,CS32MB",21.31407208,1658
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS16K,CACHESIZE,CS512MB",21.29515979,1679.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS16K,CACHESIZE,CS64MB",21.30114826,1676.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS1K,CACHESIZE,CS16MB",2.039251154,1730.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS1K,CACHESIZE,CS32MB",2.034252897,1731.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS1K,CACHESIZE,CS512MB",2.034687795,1730.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS1K,CACHESIZE,CS64MB",2.039266256,1730.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS32K,CACHESIZE,CS16MB",39.05244766,2170.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS32K,CACHESIZE,CS32MB",39.06880739,2166.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS32K,CACHESIZE,CS512MB",39.08504824,2145.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS32K,CACHESIZE,CS64MB",39.01159566,2151.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS4K,CACHESIZE,CS16MB",5.845653051,1655.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS4K,CACHESIZE,CS32MB",5.833308179,1659.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS4K,CACHESIZE,CS512MB",5.846927359,1654
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS4K,CACHESIZE,CS64MB",5.835006795,1656.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS8K,CACHESIZE,CS16MB",10.93955262,1672.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS8K,CACHESIZE,CS32MB",10.93388562,1664.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS8K,CACHESIZE,CS512MB",10.93090467,1660.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,HAVE_STATISTICS,PAGESIZE,PS8K,CACHESIZE,CS64MB",10.95195554,1653.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS16K,CACHESIZE,CS16MB",21.26518723,1626.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS16K,CACHESIZE,CS32MB",21.29302503,1626.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS16K,CACHESIZE,CS512MB",21.25348738,1625.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS16K,CACHESIZE,CS64MB",21.27398444,1635.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS1K,CACHESIZE,CS16MB",2.041516821,1677.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS1K,CACHESIZE,CS32MB",2.036408821,1678
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS1K,CACHESIZE,CS512MB",2.031248564,1677.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS1K,CACHESIZE,CS64MB",2.030842744,1677.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS32K,CACHESIZE,CS16MB",39.02552428,2120
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS32K,CACHESIZE,CS32MB",38.97751023,2120.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS32K,CACHESIZE,CS512MB",38.96267576,2103.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS32K,CACHESIZE,CS64MB",38.99976408,2105.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS4K,CACHESIZE,CS16MB",5.843382641,1591.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS4K,CACHESIZE,CS32MB",5.835302103,1586
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS4K,CACHESIZE,CS512MB",5.833110333,1590
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS4K,CACHESIZE,CS64MB",5.845709641,1588
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS8K,CACHESIZE,CS16MB",10.92514289,1601.6
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS8K,CACHESIZE,CS32MB",10.91302646,1604.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS8K,CACHESIZE,CS512MB",10.90934866,1604.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_SEQUENCE,PAGESIZE,PS8K,CACHESIZE,CS64MB",10.93519018,1602.4
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS16MB",21.19897587,1716
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS32MB",21.2099142,1714
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS512MB",21.23695454,1698.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS16K,CACHESIZE,CS64MB",21.2035749,1707.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS16MB",2.086072925,1750.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS32MB",2.080248974,1751.2
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS512MB",2.085705744,1750
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,CACHESIZE,CS64MB",2.086880538,1750.8
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS16MB",38.88058937,2224
"HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS32K,CACHESIZE,CS32MB",38.90115513,2163.2
